lat,lon,valor,cidade
-20.6906107,-55.2760274,5.0,DOIS IRMAOS DO BURITI
-22.2206145,-54.812208,6.0,DOURADOS
-11.0003132,-37.0889718,2.0,ELDOURADO
-18.67821,-53.6379864,5.0,FIGUEIRAO
-22.4173731,-54.2313391,3.0,GLORIA DE DOURADOS
-21.458318,-56.111711,3.0,GUIA LOPES DA LAGUNA
-23.673555,-54.563731,7.0,IGUATEMI
-19.7310751,-51.9307502,10.0,INOCENCIA
-22.0799142,-54.7874239,1.0,ITAPORA
-23.4801914,-54.1833692,13.0,ITAQUIRAI
-22.302254,-53.8276006,5.0,IVINHEMA
-23.8919161,-54.406888,7.0,JAPORA
-20.1019755,-54.4377423,9.0,JARAGUARI
-21.479941,-56.148902,3.0,JARDIM
-22.4815624,-54.307006,4.0,JATEI
